user_id,event_type,event_time,email_type
2178,email_sent,2025-06-13 00:00:00,followup_1
2178,email_opened,2025-06-15 12:00:00,followup_1
2178,email_sent,2025-06-17 00:00:00,followup_2
2178,email_sent,2025-06-19 00:00:00,promo
2178,email_opened,2025-06-20 19:00:00,promo
2179,welcome_email_sent,2025-11-29 00:21:00,welcome
2179,email_sent,2025-12-03 00:00:00,followup_1
2179,email_sent,2025-12-06 00:00:00,followup_2
2179,email_sent,2025-12-10 00:00:00,promo
2180,welcome_email_sent,2025-05-23 00:19:00,welcome
2180,email_sent,2025-05-29 00:00:00,followup_2
2180,email_opened,2025-05-29 16:00:00,followup_2
2181,welcome_email_sent,2025-05-08 00:08:00,welcome
2181,email_sent,2025-05-13 00:00:00,followup_1
2181,email_sent,2025-05-15 00:00:00,followup_2
2181,email_sent,2025-05-19 00:00:00,promo
2182,welcome_email_sent,2025-02-28 00:16:00,welcome
2182,email_opened,2025-03-01 04:16:00,welcome
2182,email_sent,2025-03-05 00:00:00,followup_1
2182,email_sent,2025-03-06 00:00:00,followup_2
2182,email_sent,2025-03-09 00:00:00,promo
2183,welcome_email_sent,2025-01-14 00:16:00,welcome
2183,email_opened,2025-01-15 05:16:00,welcome
2183,email_sent,2025-01-18 00:00:00,followup_1
2183,email_sent,2025-01-22 00:00:00,followup_2
2183,email_sent,2025-01-24 00:00:00,promo
2184,welcome_email_sent,2025-04-06 00:18:00,welcome
2184,email_opened,2025-04-07 01:18:00,welcome
2184,email_sent,2025-04-09 00:00:00,followup_1
2184,email_opened,2025-04-09 19:00:00,followup_1
2184,email_sent,2025-04-12 00:00:00,followup_2
2184,email_sent,2025-04-16 00:00:00,promo
2185,welcome_email_sent,2025-09-13 00:19:00,welcome
2185,email_opened,2025-09-14 01:19:00,welcome
2185,email_sent,2025-09-16 00:00:00,followup_1
2185,email_sent,2025-09-22 00:00:00,promo
2186,welcome_email_sent,2025-09-23 00:07:00,welcome
2186,email_sent,2025-09-28 00:00:00,followup_1
2186,email_sent,2025-09-30 00:00:00,followup_2
2186,email_sent,2025-10-04 00:00:00,promo
2187,welcome_email_sent,2025-07-18 00:16:00,welcome
2187,email_opened,2025-07-18 16:16:00,welcome
2187,email_sent,2025-07-22 00:00:00,followup_1
2187,email_sent,2025-07-26 00:00:00,followup_2
2187,email_sent,2025-07-28 00:00:00,promo
2188,welcome_email_sent,2025-10-15 00:04:00,welcome
2188,email_opened,2025-10-15 11:04:00,welcome
2188,email_sent,2025-10-20 00:00:00,followup_1
2188,email_opened,2025-10-22 00:00:00,followup_1
2188,email_sent,2025-10-21 00:00:00,followup_2
2188,email_sent,2025-10-24 00:00:00,promo
2188,email_opened,2025-10-25 05:00:00,promo
2189,welcome_email_sent,2025-03-02 00:21:00,welcome
2189,email_sent,2025-03-05 00:00:00,followup_1
2189,email_sent,2025-03-09 00:00:00,followup_2
2189,email_sent,2025-03-12 00:00:00,promo
2190,welcome_email_sent,2025-05-15 00:21:00,welcome
2190,email_opened,2025-05-15 21:21:00,welcome
2190,email_sent,2025-05-19 00:00:00,followup_1
2190,email_sent,2025-05-23 00:00:00,followup_2
2190,email_opened,2025-05-24 15:00:00,followup_2
2190,email_sent,2025-05-24 00:00:00,promo
2191,welcome_email_sent,2025-05-14 00:21:00,welcome
2191,email_opened,2025-05-14 23:21:00,welcome
2191,email_sent,2025-05-22 00:00:00,followup_2
2191,email_sent,2025-05-25 00:00:00,promo
2191,email_opened,2025-05-27 11:00:00,promo
2192,welcome_email_sent,2025-12-27 00:20:00,welcome
2192,email_opened,2025-12-27 03:20:00,welcome
2193,email_sent,2025-08-22 00:00:00,followup_1
2193,email_opened,2025-08-23 02:00:00,followup_1
2193,email_sent,2025-08-24 00:00:00,followup_2
2193,email_sent,2025-08-27 00:00:00,promo
2194,welcome_email_sent,2025-04-20 00:18:00,welcome
2194,email_opened,2025-04-20 02:18:00,welcome
2194,email_sent,2025-04-23 00:00:00,followup_1
2194,email_sent,2025-04-27 00:00:00,followup_2
2194,email_sent,2025-05-01 00:00:00,promo
2194,email_opened,2025-05-02 15:00:00,promo
2195,welcome_email_sent,2025-11-10 00:16:00,welcome
2195,email_sent,2025-11-14 00:00:00,followup_1
2195,email_sent,2025-11-18 00:00:00,followup_2
2195,email_opened,2025-11-18 01:00:00,followup_2
2195,email_sent,2025-11-21 00:00:00,promo
2196,welcome_email_sent,2025-05-27 00:29:00,welcome
2196,email_sent,2025-06-01 00:00:00,followup_1
2196,email_sent,2025-06-02 00:00:00,followup_2
2196,email_sent,2025-06-07 00:00:00,promo
2197,welcome_email_sent,2025-12-22 00:11:00,welcome
2197,email_opened,2025-12-22 20:11:00,welcome
2197,email_sent,2025-12-25 00:00:00,followup_1
2197,email_opened,2025-12-26 18:00:00,followup_1
2197,email_sent,2025-12-28 00:00:00,followup_2
2198,welcome_email_sent,2025-09-09 00:21:00,welcome
2198,email_opened,2025-09-10 03:21:00,welcome
2198,email_sent,2025-09-16 00:00:00,followup_2
2198,email_sent,2025-09-19 00:00:00,promo
2199,welcome_email_sent,2025-04-13 00:06:00,welcome
2199,email_opened,2025-04-13 12:06:00,welcome
2199,email_sent,2025-04-17 00:00:00,followup_1
2199,email_sent,2025-04-21 00:00:00,followup_2
2199,email_sent,2025-04-24 00:00:00,promo
2200,welcome_email_sent,2025-03-04 00:16:00,welcome
2200,email_sent,2025-03-08 00:00:00,followup_1
2200,email_opened,2025-03-09 14:00:00,followup_1
2200,email_sent,2025-03-11 00:00:00,followup_2
2200,email_sent,2025-03-15 00:00:00,promo
2201,welcome_email_sent,2025-03-11 00:09:00,welcome
2201,email_opened,2025-03-11 04:09:00,welcome
2201,email_sent,2025-03-14 00:00:00,followup_1
2201,email_sent,2025-03-19 00:00:00,followup_2
2202,welcome_email_sent,2025-02-07 00:19:00,welcome
2202,email_sent,2025-02-11 00:00:00,followup_1
2202,email_opened,2025-02-11 18:00:00,followup_1
2202,email_sent,2025-02-15 00:00:00,followup_2
2202,email_sent,2025-02-16 00:00:00,promo
2202,email_opened,2025-02-16 22:00:00,promo
2203,welcome_email_sent,2025-08-20 00:21:00,welcome
2203,email_opened,2025-08-20 22:21:00,welcome
2203,email_sent,2025-08-23 00:00:00,followup_1
2203,email_sent,2025-08-27 00:00:00,followup_2
2203,email_sent,2025-08-31 00:00:00,promo
2204,welcome_email_sent,2025-03-30 00:04:00,welcome
2204,email_opened,2025-03-31 20:04:00,welcome
2204,email_clicked,2025-03-31 20:17:00,welcome
2204,email_sent,2025-04-02 00:00:00,followup_1
2204,email_opened,2025-04-03 20:00:00,followup_1
2204,email_sent,2025-04-08 00:00:00,promo
2205,welcome_email_sent,2025-08-16 00:25:00,welcome
2205,email_sent,2025-08-20 00:00:00,followup_1
2205,email_sent,2025-08-23 00:00:00,followup_2
2205,email_sent,2025-08-27 00:00:00,promo
2205,email_opened,2025-08-28 19:00:00,promo
2206,welcome_email_sent,2025-02-14 00:26:00,welcome
2206,email_opened,2025-02-14 12:26:00,welcome
2206,email_sent,2025-02-17 00:00:00,followup_1
2206,email_sent,2025-02-21 00:00:00,followup_2
2206,email_opened,2025-02-22 11:00:00,followup_2
2206,email_sent,2025-02-24 00:00:00,promo
2206,email_opened,2025-02-24 01:00:00,promo
2207,welcome_email_sent,2025-12-16 00:07:00,welcome
2207,email_sent,2025-12-23 00:00:00,followup_2
2207,email_sent,2025-12-27 00:00:00,promo
2207,email_opened,2025-12-27 22:00:00,promo
2208,welcome_email_sent,2025-06-13 00:05:00,welcome
2208,email_opened,2025-06-13 08:05:00,welcome
2208,email_sent,2025-06-16 00:00:00,followup_1
2208,email_opened,2025-06-17 15:00:00,followup_1
2208,email_sent,2025-06-19 00:00:00,followup_2
2208,email_opened,2025-06-21 17:00:00,followup_2
2208,email_sent,2025-06-24 00:00:00,promo
2209,welcome_email_sent,2025-12-08 00:17:00,welcome
2209,email_sent,2025-12-12 00:00:00,followup_1
2209,email_sent,2025-12-14 00:00:00,followup_2
2209,email_sent,2025-12-17 00:00:00,promo
2210,welcome_email_sent,2025-06-27 00:08:00,welcome
2210,email_sent,2025-07-02 00:00:00,followup_1
2210,email_sent,2025-07-03 00:00:00,followup_2
2210,email_sent,2025-07-07 00:00:00,promo
2211,welcome_email_sent,2025-12-30 00:30:00,welcome
2212,welcome_email_sent,2025-02-03 00:02:00,welcome
2212,email_sent,2025-02-06 00:00:00,followup_1
2212,email_opened,2025-02-08 04:00:00,followup_1
2212,email_sent,2025-02-11 00:00:00,followup_2
2212,email_sent,2025-02-12 00:00:00,promo
2213,welcome_email_sent,2025-10-09 00:30:00,welcome
2213,email_sent,2025-10-12 00:00:00,followup_1
2213,email_opened,2025-10-13 09:00:00,followup_1
2213,email_sent,2025-10-16 00:00:00,followup_2
2213,email_sent,2025-10-18 00:00:00,promo
2214,welcome_email_sent,2025-10-05 00:05:00,welcome
2214,email_opened,2025-10-05 17:05:00,welcome
2214,email_sent,2025-10-09 00:00:00,followup_1
2214,email_sent,2025-10-12 00:00:00,followup_2
2214,email_sent,2025-10-14 00:00:00,promo
2215,welcome_email_sent,2025-05-29 00:21:00,welcome
2215,email_sent,2025-06-06 00:00:00,followup_2
2215,email_sent,2025-06-08 00:00:00,promo
2216,welcome_email_sent,2025-06-03 00:10:00,welcome
2216,email_opened,2025-06-04 11:10:00,welcome
2216,email_sent,2025-06-07 00:00:00,followup_1
2216,email_sent,2025-06-09 00:00:00,followup_2
2216,email_sent,2025-06-13 00:00:00,promo
2217,welcome_email_sent,2025-03-22 00:08:00,welcome
2217,email_sent,2025-03-26 00:00:00,followup_1
2217,email_sent,2025-03-30 00:00:00,followup_2
2217,email_sent,2025-04-02 00:00:00,promo
2218,welcome_email_sent,2025-12-31 00:05:00,welcome
2218,email_opened,2026-01-01 06:05:00,welcome
2219,welcome_email_sent,2025-12-30 00:26:00,welcome
2220,welcome_email_sent,2025-12-25 00:25:00,welcome
2220,email_sent,2025-12-30 00:00:00,followup_1
2220,email_opened,2025-12-31 00:00:00,followup_1
2221,welcome_email_sent,2025-11-23 00:30:00,welcome
2221,email_sent,2025-11-27 00:00:00,followup_1
2221,email_sent,2025-12-03 00:00:00,promo
2222,welcome_email_sent,2025-03-31 00:01:00,welcome
2222,email_opened,2025-04-02 00:01:00,welcome
2222,email_sent,2025-04-05 00:00:00,followup_1
2222,email_sent,2025-04-07 00:00:00,followup_2
2222,email_sent,2025-04-11 00:00:00,promo
2223,welcome_email_sent,2025-07-05 00:08:00,welcome
2223,email_opened,2025-07-05 06:08:00,welcome
2223,email_sent,2025-07-10 00:00:00,followup_1
2223,email_opened,2025-07-10 11:00:00,followup_1
2223,email_sent,2025-07-12 00:00:00,followup_2
2223,email_sent,2025-07-16 00:00:00,promo
2223,email_opened,2025-07-16 01:00:00,promo
2224,welcome_email_sent,2025-09-18 00:28:00,welcome
2224,email_sent,2025-09-22 00:00:00,followup_1
2224,email_sent,2025-09-26 00:00:00,followup_2
2225,welcome_email_sent,2025-04-25 00:22:00,welcome
2225,email_sent,2025-04-29 00:00:00,followup_1
2225,email_opened,2025-04-30 21:00:00,followup_1
2225,email_sent,2025-05-03 00:00:00,followup_2
2226,welcome_email_sent,2025-03-04 00:03:00,welcome
2226,email_opened,2025-03-04 01:03:00,welcome
2226,email_sent,2025-03-12 00:00:00,followup_2
2226,email_sent,2025-03-14 00:00:00,promo
2227,welcome_email_sent,2025-04-13 00:06:00,welcome
2227,email_opened,2025-04-14 00:06:00,welcome
2227,email_sent,2025-04-16 00:00:00,followup_1
2227,email_sent,2025-04-21 00:00:00,followup_2
2227,email_opened,2025-04-22 18:00:00,followup_2
2227,email_sent,2025-04-23 00:00:00,promo
2228,welcome_email_sent,2025-03-13 00:07:00,welcome
2228,email_sent,2025-03-18 00:00:00,followup_1
2228,email_sent,2025-03-23 00:00:00,promo
2229,welcome_email_sent,2025-05-02 00:22:00,welcome
2229,email_opened,2025-05-03 04:22:00,welcome
2229,email_sent,2025-05-07 00:00:00,followup_1
2229,email_sent,2025-05-11 00:00:00,promo
2230,welcome_email_sent,2025-09-10 00:16:00,welcome
2230,email_sent,2025-09-17 00:00:00,followup_2
2230,email_opened,2025-09-19 15:00:00,followup_2
2230,email_sent,2025-09-20 00:00:00,promo
2231,welcome_email_sent,2025-01-14 00:23:00,welcome
2231,email_opened,2025-01-15 20:23:00,welcome
2231,email_sent,2025-01-19 00:00:00,followup_1
2231,email_opened,2025-01-21 19:00:00,followup_1
2231,email_sent,2025-01-20 00:00:00,followup_2
2231,email_sent,2025-01-25 00:00:00,promo
2232,welcome_email_sent,2025-07-04 00:08:00,welcome
2232,email_opened,2025-07-04 20:08:00,welcome
2232,email_sent,2025-07-09 00:00:00,followup_1
2232,email_opened,2025-07-09 18:00:00,followup_1
2232,email_sent,2025-07-13 00:00:00,promo
2233,welcome_email_sent,2025-10-11 00:19:00,welcome
2233,email_opened,2025-10-12 08:19:00,welcome
2233,email_sent,2025-10-14 00:00:00,followup_1
2233,email_opened,2025-10-15 03:00:00,followup_1
2233,email_sent,2025-10-17 00:00:00,followup_2
2234,welcome_email_sent,2025-10-21 00:06:00,welcome
2234,email_sent,2025-10-25 00:00:00,followup_1
2234,email_sent,2025-10-29 00:00:00,followup_2
2234,email_sent,2025-10-30 00:00:00,promo
2234,email_opened,2025-11-01 21:00:00,promo
2235,welcome_email_sent,2025-07-08 00:26:00,welcome
2235,email_opened,2025-07-09 22:26:00,welcome
2235,email_sent,2025-07-12 00:00:00,followup_1
2235,email_sent,2025-07-14 00:00:00,followup_2
2235,email_opened,2025-07-16 17:00:00,followup_2
2235,email_sent,2025-07-17 00:00:00,promo
2236,welcome_email_sent,2025-08-28 00:03:00,welcome
2236,email_sent,2025-09-01 00:00:00,followup_1
2236,email_sent,2025-09-05 00:00:00,followup_2
2236,email_sent,2025-09-08 00:00:00,promo
2237,welcome_email_sent,2025-10-10 00:25:00,welcome
2237,email_opened,2025-10-11 13:25:00,welcome
2237,email_sent,2025-10-13 00:00:00,followup_1
2237,email_opened,2025-10-13 17:00:00,followup_1
2237,email_sent,2025-10-21 00:00:00,promo
2238,welcome_email_sent,2025-03-08 00:07:00,welcome
2238,email_sent,2025-03-11 00:00:00,followup_1
2238,email_opened,2025-03-13 05:00:00,followup_1
2238,email_sent,2025-03-14 00:00:00,followup_2
2238,email_sent,2025-03-18 00:00:00,promo
2238,email_opened,2025-03-18 02:00:00,promo
2239,welcome_email_sent,2025-11-10 00:04:00,welcome
2239,email_opened,2025-11-10 16:04:00,welcome
2239,email_sent,2025-11-15 00:00:00,followup_1
2239,email_sent,2025-11-16 00:00:00,followup_2
2239,email_sent,2025-11-19 00:00:00,promo
2240,welcome_email_sent,2025-02-14 00:08:00,welcome
2240,email_sent,2025-02-19 00:00:00,followup_1
2240,email_sent,2025-02-21 00:00:00,followup_2
2240,email_sent,2025-02-25 00:00:00,promo
2241,welcome_email_sent,2025-02-03 00:29:00,welcome
2241,email_sent,2025-02-11 00:00:00,followup_2
2241,email_sent,2025-02-13 00:00:00,promo
2242,welcome_email_sent,2025-06-08 00:15:00,welcome
2242,email_sent,2025-06-11 00:00:00,followup_1
2242,email_sent,2025-06-14 00:00:00,followup_2
2242,email_opened,2025-06-15 04:00:00,followup_2
2242,email_sent,2025-06-17 00:00:00,promo
2243,welcome_email_sent,2025-07-23 00:20:00,welcome
2243,email_sent,2025-07-26 00:00:00,followup_1
2243,email_opened,2025-07-28 17:00:00,followup_1
2243,email_sent,2025-07-29 00:00:00,followup_2
2243,email_sent,2025-08-02 00:00:00,promo
2244,welcome_email_sent,2025-09-03 00:14:00,welcome
2244,email_sent,2025-09-06 00:00:00,followup_1
2244,email_sent,2025-09-11 00:00:00,followup_2
2244,email_opened,2025-09-11 15:00:00,followup_2
2244,email_sent,2025-09-14 00:00:00,promo
2244,email_opened,2025-09-16 04:00:00,promo
2245,welcome_email_sent,2025-09-27 00:24:00,welcome
2245,email_sent,2025-10-02 00:00:00,followup_1
2245,email_sent,2025-10-04 00:00:00,followup_2
2245,email_sent,2025-10-08 00:00:00,promo
2246,welcome_email_sent,2025-07-30 00:25:00,welcome
2246,email_sent,2025-08-02 00:00:00,followup_1
2246,email_sent,2025-08-05 00:00:00,followup_2
2246,email_sent,2025-08-09 00:00:00,promo
2247,welcome_email_sent,2025-07-29 00:19:00,welcome
2247,email_opened,2025-07-29 06:19:00,welcome
2247,email_sent,2025-08-01 00:00:00,followup_1
2247,email_sent,2025-08-05 00:00:00,followup_2
2247,email_sent,2025-08-07 00:00:00,promo
2247,email_opened,2025-08-07 07:00:00,promo
2248,welcome_email_sent,2025-10-22 00:21:00,welcome
2248,email_opened,2025-10-22 23:21:00,welcome
2248,email_sent,2025-10-26 00:00:00,followup_1
2248,email_opened,2025-10-27 21:00:00,followup_1
2248,email_sent,2025-10-30 00:00:00,followup_2
2248,email_sent,2025-10-31 00:00:00,promo
2249,welcome_email_sent,2025-02-07 00:30:00,welcome
2249,email_sent,2025-02-12 00:00:00,followup_1
2249,email_sent,2025-02-14 00:00:00,followup_2
2250,welcome_email_sent,2025-03-06 00:18:00,welcome
2250,email_sent,2025-03-09 00:00:00,followup_1
2250,email_sent,2025-03-12 00:00:00,followup_2
2250,email_sent,2025-03-15 00:00:00,promo
2251,welcome_email_sent,2025-06-12 00:05:00,welcome
2251,email_sent,2025-06-16 00:00:00,followup_1
2251,email_opened,2025-06-17 16:00:00,followup_1
2251,email_sent,2025-06-18 00:00:00,followup_2
2251,email_sent,2025-06-22 00:00:00,promo
2252,welcome_email_sent,2025-11-25 00:12:00,welcome
2252,email_sent,2025-11-28 00:00:00,followup_1
2252,email_sent,2025-12-01 00:00:00,followup_2
2253,welcome_email_sent,2025-02-07 00:14:00,welcome
2253,email_sent,2025-02-11 00:00:00,followup_1
2253,email_sent,2025-02-14 00:00:00,followup_2
2253,email_opened,2025-02-15 14:00:00,followup_2
2253,email_sent,2025-02-17 00:00:00,promo
2253,email_opened,2025-02-18 10:00:00,promo
2254,welcome_email_sent,2025-08-19 00:14:00,welcome
2254,email_opened,2025-08-19 08:14:00,welcome
2254,email_sent,2025-08-26 00:00:00,followup_2
2254,email_sent,2025-08-28 00:00:00,promo
2255,welcome_email_sent,2025-08-27 00:23:00,welcome
2255,email_opened,2025-08-27 19:23:00,welcome
2255,email_sent,2025-08-31 00:00:00,followup_1
2255,email_opened,2025-09-01 16:00:00,followup_1
2255,email_sent,2025-09-04 00:00:00,followup_2
2255,email_sent,2025-09-07 00:00:00,promo
2256,welcome_email_sent,2025-12-15 00:09:00,welcome
2256,email_sent,2025-12-18 00:00:00,followup_1
2256,email_sent,2025-12-21 00:00:00,followup_2
2257,welcome_email_sent,2025-09-22 00:04:00,welcome
2257,email_sent,2025-09-27 00:00:00,followup_1
2257,email_sent,2025-09-30 00:00:00,followup_2
2257,email_sent,2025-10-03 00:00:00,promo
2257,email_opened,2025-10-05 12:00:00,promo
2258,welcome_email_sent,2025-06-26 00:28:00,welcome
2258,email_opened,2025-06-26 07:28:00,welcome
2258,email_sent,2025-06-29 00:00:00,followup_1
2258,email_opened,2025-07-01 07:00:00,followup_1
2258,email_sent,2025-07-03 00:00:00,followup_2
2258,email_sent,2025-07-06 00:00:00,promo
2259,welcome_email_sent,2025-03-07 00:27:00,welcome
2259,email_opened,2025-03-08 09:27:00,welcome
2259,email_sent,2025-03-11 00:00:00,followup_1
2259,email_sent,2025-03-14 00:00:00,followup_2
2259,email_opened,2025-03-15 08:00:00,followup_2
2259,email_sent,2025-03-17 00:00:00,promo
2260,welcome_email_sent,2025-10-10 00:05:00,welcome
2260,email_opened,2025-10-11 01:05:00,welcome
2260,email_sent,2025-10-13 00:00:00,followup_1
2260,email_sent,2025-10-18 00:00:00,followup_2
2260,email_sent,2025-10-20 00:00:00,promo
2260,email_opened,2025-10-20 20:00:00,promo
2261,welcome_email_sent,2025-11-24 00:03:00,welcome
2261,email_sent,2025-11-29 00:00:00,followup_1
2261,email_opened,2025-11-29 04:00:00,followup_1
2261,email_sent,2025-11-30 00:00:00,followup_2
2261,email_sent,2025-12-03 00:00:00,promo
2262,welcome_email_sent,2025-10-28 00:07:00,welcome
2262,email_opened,2025-10-28 03:07:00,welcome
2262,email_sent,2025-10-31 00:00:00,followup_1
2262,email_sent,2025-11-03 00:00:00,followup_2
2262,email_sent,2025-11-07 00:00:00,promo
2263,welcome_email_sent,2025-04-04 00:24:00,welcome
2263,email_sent,2025-04-09 00:00:00,followup_1
2263,email_sent,2025-04-11 00:00:00,followup_2
2263,email_opened,2025-04-13 05:00:00,followup_2
2263,email_sent,2025-04-15 00:00:00,promo
2264,welcome_email_sent,2025-03-08 00:19:00,welcome
2264,email_sent,2025-03-13 00:00:00,followup_1
2264,email_opened,2025-03-13 11:00:00,followup_1
2264,email_sent,2025-03-15 00:00:00,followup_2
2264,email_opened,2025-03-17 09:00:00,followup_2
2264,email_sent,2025-03-18 00:00:00,promo
2265,welcome_email_sent,2025-08-10 00:17:00,welcome
2265,email_opened,2025-08-11 18:17:00,welcome
2265,email_sent,2025-08-13 00:00:00,followup_1
2265,email_opened,2025-08-14 16:00:00,followup_1
2265,email_sent,2025-08-19 00:00:00,promo
2265,email_opened,2025-08-20 21:00:00,promo
2266,welcome_email_sent,2025-09-15 00:19:00,welcome
2266,email_opened,2025-09-15 23:19:00,welcome
2266,email_sent,2025-09-20 00:00:00,followup_1
2266,email_sent,2025-09-23 00:00:00,followup_2
2266,email_opened,2025-09-25 19:00:00,followup_2
2266,email_sent,2025-09-24 00:00:00,promo
2267,welcome_email_sent,2025-01-29 00:02:00,welcome
2267,email_sent,2025-02-03 00:00:00,followup_1
2267,email_opened,2025-02-05 10:00:00,followup_1
2267,email_sent,2025-02-05 00:00:00,followup_2
