user_id,signup_date,signup_month,source,device,country,ab_variant,engagement_score
3379,2025-06-13,2025-06,facebook_ads,mobile,US,variant_a,0.68
3380,2025-02-04,2025-02,google_ads,tablet,US,control,0.95
3381,2025-06-03,2025-06,google_ads,desktop,US,variant_b,1.1
3382,2025-01-23,2025-01,facebook_ads,mobile,BR,control,0.544
3383,2025-12-30,2025-12,google_ads,desktop,Other,control,0.935
3384,2025-02-28,2025-02,google_ads,desktop,UK,control,1.155
3385,2025-01-12,2025-01,google_ads,mobile,BR,control,0.68
3386,2025-06-25,2025-06,google_ads,mobile,US,variant_b,0.85
3387,2025-11-28,2025-11,organic,mobile,DE,variant_a,1.122
3388,2025-02-25,2025-02,email_campaign,desktop,US,variant_a,1.21
3389,2025-12-13,2025-12,referral,desktop,BR,control,1.232
3390,2025-03-26,2025-03,organic,mobile,US,variant_a,1.02
3391,2025-05-05,2025-05,organic,desktop,FR,variant_a,1.254
3392,2025-09-22,2025-09,google_ads,desktop,US,control,1.1
3393,2025-03-31,2025-03,direct,mobile,US,control,0.85
3394,2025-10-10,2025-10,email_campaign,mobile,DE,variant_b,1.029
3395,2025-03-23,2025-03,google_ads,mobile,Other,variant_a,0.722
3396,2025-06-19,2025-06,organic,desktop,US,variant_b,1.32
3397,2025-10-14,2025-10,google_ads,desktop,Other,control,0.935
3398,2025-08-07,2025-08,organic,desktop,US,control,1.32
3399,2025-08-25,2025-08,email_campaign,mobile,UK,control,0.982
3400,2025-04-29,2025-04,facebook_ads,desktop,US,variant_b,0.88
3401,2025-07-27,2025-07,organic,desktop,UK,control,1.386
3402,2025-11-19,2025-11,organic,desktop,UK,variant_a,1.386
3403,2025-04-05,2025-04,organic,desktop,DE,variant_b,1.452
3404,2025-04-06,2025-04,google_ads,desktop,UK,variant_a,1.155
3405,2025-11-24,2025-11,organic,desktop,US,control,1.32
3406,2025-12-03,2025-12,google_ads,desktop,BR,variant_a,0.88
3407,2025-08-10,2025-08,google_ads,desktop,UK,control,1.155
3408,2025-07-22,2025-07,email_campaign,tablet,US,control,1.045
3409,2025-01-15,2025-01,organic,mobile,FR,variant_b,0.969
3410,2025-11-11,2025-11,referral,desktop,FR,variant_a,1.463
3411,2025-04-12,2025-04,google_ads,mobile,FR,variant_a,0.807
3412,2025-08-19,2025-08,facebook_ads,mobile,CA,variant_a,0.68
3413,2025-10-31,2025-10,google_ads,mobile,UK,control,0.892
3414,2025-08-08,2025-08,organic,mobile,DE,variant_b,1.122
3415,2025-07-19,2025-07,google_ads,desktop,US,control,1.1
3416,2025-01-03,2025-01,referral,desktop,FR,variant_a,1.463
3417,2025-12-27,2025-12,google_ads,mobile,UK,control,0.892
3418,2025-04-20,2025-04,email_campaign,mobile,US,control,0.935
3419,2025-04-16,2025-04,organic,desktop,Other,variant_a,1.122
3420,2025-05-23,2025-05,google_ads,mobile,UK,control,0.892
3421,2025-12-27,2025-12,email_campaign,mobile,BR,variant_a,0.748
3422,2025-02-02,2025-02,referral,desktop,DE,variant_b,1.694
3423,2025-10-23,2025-10,google_ads,mobile,UK,control,0.892
3424,2025-02-22,2025-02,referral,desktop,FR,control,1.463
3425,2025-10-02,2025-10,email_campaign,desktop,US,control,1.21
3426,2025-04-06,2025-04,email_campaign,mobile,CA,control,0.935
3427,2025-07-07,2025-07,google_ads,desktop,DE,control,1.21
3428,2025-06-16,2025-06,direct,mobile,UK,control,0.892
3429,2025-04-11,2025-04,referral,desktop,US,control,1.54
3430,2025-08-23,2025-08,facebook_ads,mobile,US,control,0.68
3431,2025-02-28,2025-02,google_ads,mobile,US,control,0.85
3432,2025-05-15,2025-05,email_campaign,tablet,Other,variant_b,0.888
3433,2025-12-10,2025-12,organic,desktop,US,control,1.32
3434,2025-09-08,2025-09,direct,mobile,CA,control,0.85
3435,2025-09-28,2025-09,email_campaign,mobile,US,variant_b,0.935
3436,2025-11-24,2025-11,google_ads,desktop,FR,variant_a,1.045
3437,2025-06-10,2025-06,organic,desktop,Other,variant_a,1.122
3438,2025-11-02,2025-11,facebook_ads,desktop,US,control,0.88
3439,2025-07-18,2025-07,organic,desktop,US,variant_a,1.32
3440,2025-11-09,2025-11,google_ads,mobile,US,control,0.85
3441,2025-07-20,2025-07,organic,mobile,US,variant_b,1.02
3442,2025-10-28,2025-10,referral,mobile,US,variant_a,1.19
3443,2025-02-28,2025-02,referral,desktop,DE,variant_b,1.694
3444,2025-06-28,2025-06,referral,mobile,IN,variant_b,0.892
3445,2025-06-30,2025-06,google_ads,mobile,AU,variant_a,0.85
3446,2025-08-23,2025-08,direct,desktop,UK,control,1.155
3447,2025-11-13,2025-11,google_ads,desktop,CA,control,1.1
3448,2025-03-30,2025-03,facebook_ads,mobile,US,control,0.68
3449,2025-12-11,2025-12,facebook_ads,mobile,IN,variant_b,0.51
3450,2025-12-28,2025-12,direct,mobile,Other,variant_b,0.722
3451,2025-06-02,2025-06,email_campaign,desktop,Other,control,1.029
3452,2025-11-11,2025-11,referral,desktop,UK,control,1.617
3453,2025-10-30,2025-10,google_ads,desktop,BR,control,0.88
3454,2025-02-13,2025-02,google_ads,desktop,DE,control,1.21
3455,2025-12-11,2025-12,google_ads,mobile,FR,control,0.807
3456,2025-03-10,2025-03,organic,desktop,Other,control,1.122
3457,2025-06-10,2025-06,facebook_ads,desktop,UK,control,0.924
3458,2025-03-02,2025-03,organic,mobile,UK,control,1.071
3459,2025-05-03,2025-05,facebook_ads,tablet,UK,variant_a,0.798
3460,2025-06-06,2025-06,direct,mobile,UK,variant_a,0.892
3461,2025-03-01,2025-03,organic,mobile,US,control,1.02
3462,2025-04-04,2025-04,google_ads,desktop,CA,control,1.1
3463,2025-07-11,2025-07,google_ads,desktop,US,variant_a,1.1
3464,2025-12-22,2025-12,direct,desktop,US,variant_b,1.1
3465,2025-03-14,2025-03,organic,mobile,DE,control,1.122
3466,2025-09-19,2025-09,google_ads,desktop,US,variant_b,1.1
3467,2025-07-18,2025-07,facebook_ads,mobile,AU,control,0.68
3468,2025-08-03,2025-08,facebook_ads,mobile,AU,control,0.68
3469,2025-11-02,2025-11,facebook_ads,mobile,UK,control,0.714
3470,2025-03-12,2025-03,google_ads,desktop,FR,variant_b,1.045
3471,2025-10-22,2025-10,google_ads,mobile,FR,control,0.807
3472,2025-07-16,2025-07,google_ads,tablet,FR,control,0.902
3473,2025-08-05,2025-08,organic,mobile,AU,variant_b,1.02
3474,2025-04-06,2025-04,google_ads,tablet,DE,variant_a,1.045
3475,2025-09-07,2025-09,facebook_ads,desktop,Other,control,0.748
3476,2025-11-22,2025-11,google_ads,mobile,FR,variant_b,0.807
3477,2025-10-03,2025-10,google_ads,desktop,Other,control,0.935
3478,2025-12-22,2025-12,email_campaign,desktop,BR,control,0.968
3479,2025-11-27,2025-11,facebook_ads,mobile,UK,variant_a,0.714
3480,2025-03-30,2025-03,referral,mobile,Other,control,1.011
3481,2025-10-12,2025-10,organic,desktop,US,control,1.32
3482,2025-03-27,2025-03,facebook_ads,desktop,US,control,0.88
3483,2025-09-08,2025-09,referral,mobile,UK,variant_b,1.25
3484,2025-05-28,2025-05,organic,tablet,FR,control,1.083
3485,2025-03-13,2025-03,facebook_ads,mobile,UK,variant_b,0.714
3486,2025-04-06,2025-04,organic,desktop,US,control,1.32
3487,2025-06-11,2025-06,organic,tablet,US,control,1.14
3488,2025-08-19,2025-08,google_ads,mobile,Other,variant_b,0.722
3489,2025-11-14,2025-11,direct,mobile,Other,variant_a,0.722
3490,2025-01-28,2025-01,organic,desktop,FR,control,1.254
3491,2025-07-03,2025-07,google_ads,mobile,Other,control,0.722
3492,2025-01-05,2025-01,referral,mobile,Other,variant_b,1.011
3493,2025-09-06,2025-09,referral,mobile,US,variant_a,1.19
3494,2025-03-11,2025-03,referral,mobile,AU,control,1.19
3495,2025-04-10,2025-04,facebook_ads,desktop,US,control,0.88
3496,2025-07-16,2025-07,organic,mobile,US,control,1.02
3497,2025-10-15,2025-10,direct,desktop,US,control,1.1
3498,2025-09-16,2025-09,organic,desktop,US,variant_a,1.32
3499,2025-12-01,2025-12,organic,desktop,IN,control,0.99
3500,2025-09-11,2025-09,email_campaign,mobile,UK,variant_b,0.982
3501,2025-07-29,2025-07,organic,desktop,FR,control,1.254
3502,2025-12-17,2025-12,referral,tablet,UK,variant_a,1.396
3503,2025-09-09,2025-09,google_ads,tablet,BR,variant_b,0.76
3504,2025-08-01,2025-08,google_ads,mobile,US,control,0.85
3505,2025-12-30,2025-12,email_campaign,desktop,Other,control,1.029
3506,2025-08-16,2025-08,referral,desktop,UK,control,1.617
3507,2025-09-08,2025-09,facebook_ads,desktop,FR,control,0.836
3508,2025-03-27,2025-03,organic,desktop,UK,variant_b,1.386
3509,2025-02-12,2025-02,email_campaign,desktop,DE,variant_b,1.331
3510,2025-10-17,2025-10,google_ads,desktop,DE,control,1.21
3511,2025-01-16,2025-01,organic,desktop,FR,control,1.254
3512,2025-04-23,2025-04,organic,desktop,US,control,1.32
3513,2025-05-30,2025-05,email_campaign,desktop,FR,control,1.15
3514,2025-01-17,2025-01,facebook_ads,mobile,US,variant_b,0.68
3515,2025-05-21,2025-05,google_ads,mobile,UK,variant_b,0.892
3516,2025-04-26,2025-04,referral,tablet,DE,control,1.463
3517,2025-10-03,2025-10,referral,mobile,Other,control,1.011
3518,2025-05-28,2025-05,referral,desktop,DE,control,1.694
3519,2025-03-28,2025-03,google_ads,tablet,US,variant_a,0.95
3520,2025-08-23,2025-08,facebook_ads,desktop,US,variant_a,0.88
3521,2025-10-17,2025-10,organic,mobile,Other,control,0.867
3522,2025-09-11,2025-09,organic,mobile,CA,control,1.02
3523,2025-10-09,2025-10,organic,mobile,Other,control,0.867
3524,2025-09-19,2025-09,google_ads,tablet,CA,variant_a,0.95
3525,2025-02-27,2025-02,facebook_ads,tablet,CA,variant_b,0.76
3526,2025-10-21,2025-10,facebook_ads,mobile,US,control,0.68
3527,2025-02-28,2025-02,referral,desktop,DE,control,1.694
3528,2025-05-18,2025-05,referral,desktop,BR,variant_a,1.232
3529,2025-10-06,2025-10,organic,mobile,US,control,1.02
3530,2025-07-07,2025-07,google_ads,desktop,Other,control,0.935
3531,2025-10-05,2025-10,facebook_ads,desktop,FR,control,0.836
3532,2025-01-22,2025-01,facebook_ads,mobile,CA,control,0.68
3533,2025-08-14,2025-08,facebook_ads,desktop,US,control,0.88
3534,2025-10-07,2025-10,google_ads,mobile,CA,control,0.85
3535,2025-04-22,2025-04,google_ads,desktop,CA,variant_a,1.1
3536,2025-08-06,2025-08,google_ads,mobile,DE,control,0.935
3537,2025-02-22,2025-02,google_ads,mobile,FR,control,0.807
3538,2025-12-01,2025-12,organic,desktop,FR,variant_b,1.254
3539,2025-05-07,2025-05,google_ads,desktop,AU,variant_b,1.1
3540,2025-06-02,2025-06,email_campaign,mobile,IN,control,0.701
3541,2025-01-17,2025-01,organic,desktop,CA,control,1.32
3542,2025-08-19,2025-08,google_ads,mobile,US,variant_b,0.85
3543,2025-05-15,2025-05,organic,desktop,AU,control,1.32
3544,2025-06-28,2025-06,facebook_ads,mobile,Other,variant_b,0.578
3545,2025-02-14,2025-02,google_ads,mobile,US,control,0.85
3546,2025-08-13,2025-08,organic,desktop,IN,control,0.99
3547,2025-03-02,2025-03,facebook_ads,desktop,UK,variant_b,0.924
3548,2025-05-02,2025-05,google_ads,mobile,UK,control,0.892
3549,2025-04-18,2025-04,google_ads,mobile,US,control,0.85
3550,2025-10-29,2025-10,organic,mobile,CA,variant_a,1.02
3551,2025-12-19,2025-12,google_ads,mobile,AU,variant_b,0.85
3552,2025-06-29,2025-06,referral,mobile,UK,variant_b,1.25
3553,2025-12-30,2025-12,email_campaign,desktop,US,variant_b,1.21
3554,2025-11-09,2025-11,google_ads,mobile,UK,control,0.892
3555,2025-11-20,2025-11,organic,desktop,US,control,1.32
3556,2025-08-08,2025-08,facebook_ads,tablet,UK,variant_a,0.798
3557,2025-03-26,2025-03,google_ads,mobile,DE,control,0.935
3558,2025-11-12,2025-11,organic,desktop,US,variant_a,1.32
3559,2025-03-13,2025-03,organic,mobile,Other,variant_b,0.867
3560,2025-04-16,2025-04,email_campaign,desktop,DE,control,1.331
3561,2025-04-16,2025-04,referral,mobile,IN,control,0.892
3562,2025-01-31,2025-01,referral,desktop,US,variant_b,1.54
3563,2025-10-19,2025-10,google_ads,tablet,US,variant_b,0.95
3564,2025-06-29,2025-06,google_ads,mobile,BR,variant_b,0.68
3565,2025-09-30,2025-09,google_ads,tablet,US,control,0.95
3566,2025-05-24,2025-05,google_ads,mobile,UK,variant_b,0.892
3567,2025-11-02,2025-11,facebook_ads,desktop,Other,control,0.748
3568,2025-10-03,2025-10,email_campaign,desktop,DE,control,1.331
3569,2025-03-28,2025-03,organic,desktop,US,control,1.32
3570,2025-06-15,2025-06,organic,mobile,AU,variant_a,1.02
3571,2025-12-27,2025-12,email_campaign,mobile,CA,variant_a,0.935
3572,2025-05-30,2025-05,google_ads,mobile,US,variant_b,0.85
3573,2025-05-29,2025-05,referral,desktop,AU,control,1.54
3574,2025-10-21,2025-10,organic,desktop,AU,variant_b,1.32
3575,2025-05-17,2025-05,referral,desktop,DE,variant_a,1.694
3576,2025-09-21,2025-09,organic,mobile,US,control,1.02
3577,2025-12-14,2025-12,google_ads,mobile,US,control,0.85
3578,2025-02-18,2025-02,organic,desktop,US,control,1.32
3579,2025-03-11,2025-03,facebook_ads,desktop,AU,variant_a,0.88
3580,2025-07-30,2025-07,organic,desktop,IN,control,0.99
3581,2025-01-31,2025-01,organic,desktop,FR,variant_a,1.254
3582,2025-05-22,2025-05,direct,mobile,UK,control,0.892
3583,2025-12-02,2025-12,google_ads,desktop,US,control,1.1
3584,2025-03-06,2025-03,organic,desktop,US,variant_b,1.32
3585,2025-12-26,2025-12,facebook_ads,tablet,UK,control,0.798
3586,2025-03-09,2025-03,google_ads,desktop,US,variant_b,1.1
3587,2025-05-08,2025-05,direct,desktop,US,control,1.1
3588,2025-03-16,2025-03,organic,desktop,US,control,1.32
3589,2025-12-31,2025-12,google_ads,desktop,US,control,1.1
3590,2025-06-14,2025-06,direct,desktop,IN,variant_b,0.825
3591,2025-05-07,2025-05,direct,mobile,FR,variant_b,0.807
3592,2025-12-13,2025-12,organic,mobile,Other,variant_b,0.867
3593,2025-07-21,2025-07,direct,mobile,IN,variant_a,0.637
3594,2025-09-08,2025-09,referral,mobile,Other,variant_b,1.011
3595,2025-03-14,2025-03,referral,mobile,US,control,1.19
3596,2025-10-23,2025-10,email_campaign,mobile,US,control,0.935
3597,2025-11-20,2025-11,referral,mobile,BR,variant_a,0.952
3598,2025-05-18,2025-05,google_ads,desktop,US,variant_b,1.1
3599,2025-11-18,2025-11,organic,mobile,DE,variant_a,1.122
3600,2025-08-01,2025-08,email_campaign,desktop,AU,control,1.21
3601,2025-07-12,2025-07,organic,desktop,US,variant_b,1.32
3602,2025-08-20,2025-08,google_ads,desktop,US,variant_a,1.1
3603,2025-02-08,2025-02,referral,desktop,DE,variant_b,1.694
3604,2025-11-21,2025-11,facebook_ads,desktop,FR,variant_a,0.836
3605,2025-02-17,2025-02,facebook_ads,mobile,Other,control,0.578
3606,2025-07-26,2025-07,direct,mobile,FR,control,0.807
3607,2025-09-21,2025-09,google_ads,mobile,CA,control,0.85
3608,2025-05-23,2025-05,google_ads,desktop,Other,variant_b,0.935
3609,2025-12-22,2025-12,organic,mobile,Other,control,0.867
3610,2025-07-08,2025-07,facebook_ads,desktop,FR,control,0.836
3611,2025-08-21,2025-08,google_ads,desktop,US,variant_b,1.1
3612,2025-09-07,2025-09,google_ads,desktop,IN,control,0.825
3613,2025-06-17,2025-06,google_ads,tablet,IN,control,0.712
3614,2025-10-25,2025-10,google_ads,tablet,UK,control,0.997
3615,2025-01-02,2025-01,organic,desktop,CA,variant_b,1.32
3616,2025-02-17,2025-02,direct,mobile,US,control,0.85
3617,2025-08-23,2025-08,direct,desktop,US,variant_b,1.1
3618,2025-11-22,2025-11,facebook_ads,desktop,IN,variant_b,0.66
3619,2025-12-07,2025-12,organic,mobile,UK,variant_a,1.071
3620,2025-12-24,2025-12,email_campaign,tablet,US,control,1.045
3621,2025-07-03,2025-07,organic,mobile,US,control,1.02
3622,2025-02-02,2025-02,organic,desktop,US,variant_b,1.32
3623,2025-10-01,2025-10,organic,desktop,IN,variant_a,0.99
3624,2025-07-23,2025-07,organic,desktop,CA,control,1.32
3625,2025-04-22,2025-04,referral,desktop,US,control,1.54
3626,2025-08-08,2025-08,facebook_ads,tablet,US,variant_a,0.76
3627,2025-04-19,2025-04,organic,mobile,IN,control,0.765
3628,2025-09-11,2025-09,email_campaign,mobile,Other,variant_b,0.795
3629,2025-05-18,2025-05,organic,desktop,UK,control,1.386
3630,2025-06-15,2025-06,google_ads,mobile,Other,control,0.722
3631,2025-05-26,2025-05,referral,tablet,IN,control,0.997
3632,2025-06-22,2025-06,google_ads,desktop,UK,control,1.155
3633,2025-10-08,2025-10,referral,mobile,DE,variant_b,1.309
3634,2025-10-23,2025-10,organic,mobile,AU,control,1.02
3635,2025-03-08,2025-03,facebook_ads,desktop,IN,control,0.66
3636,2025-10-17,2025-10,google_ads,mobile,US,control,0.85
3637,2025-09-06,2025-09,google_ads,desktop,DE,variant_a,1.21
3638,2025-06-25,2025-06,facebook_ads,mobile,US,control,0.68
3639,2025-12-16,2025-12,referral,mobile,US,control,1.19
3640,2025-01-25,2025-01,google_ads,mobile,FR,control,0.807
3641,2025-01-24,2025-01,facebook_ads,desktop,UK,variant_b,0.924
3642,2025-02-20,2025-02,google_ads,desktop,Other,variant_b,0.935
3643,2025-11-17,2025-11,referral,desktop,US,variant_b,1.54
3644,2025-08-24,2025-08,google_ads,mobile,US,control,0.85
3645,2025-01-09,2025-01,direct,mobile,US,control,0.85
3646,2025-03-05,2025-03,google_ads,desktop,UK,control,1.155
3647,2025-03-22,2025-03,referral,desktop,Other,control,1.309
3648,2025-08-14,2025-08,facebook_ads,desktop,CA,variant_b,0.88
3649,2025-08-22,2025-08,referral,mobile,UK,variant_b,1.25
3650,2025-01-01,2025-01,email_campaign,tablet,UK,variant_b,1.097
3651,2025-08-08,2025-08,organic,desktop,US,control,1.32
3652,2025-04-14,2025-04,referral,mobile,AU,variant_a,1.19
3653,2025-12-19,2025-12,google_ads,mobile,UK,variant_b,0.892
3654,2025-03-09,2025-03,facebook_ads,mobile,DE,variant_b,0.748
3655,2025-11-29,2025-11,google_ads,desktop,AU,control,1.1
3656,2025-06-04,2025-06,email_campaign,desktop,UK,variant_b,1.271
3657,2025-03-23,2025-03,google_ads,mobile,US,control,0.85
3658,2025-05-21,2025-05,facebook_ads,desktop,IN,variant_b,0.66
3659,2025-02-17,2025-02,organic,mobile,FR,control,0.969
3660,2025-12-02,2025-12,google_ads,desktop,CA,variant_a,1.1
3661,2025-07-04,2025-07,google_ads,mobile,AU,variant_a,0.85
3662,2025-05-09,2025-05,referral,desktop,IN,variant_a,1.155
3663,2025-02-12,2025-02,referral,mobile,US,variant_a,1.19
3664,2025-07-10,2025-07,google_ads,mobile,UK,variant_b,0.892
3665,2025-12-07,2025-12,facebook_ads,mobile,US,variant_b,0.68
3666,2025-11-29,2025-11,referral,mobile,US,variant_a,1.19
3667,2025-03-26,2025-03,organic,mobile,US,variant_a,1.02
3668,2025-01-27,2025-01,facebook_ads,desktop,UK,variant_b,0.924
3669,2025-07-22,2025-07,organic,mobile,US,control,1.02
3670,2025-11-17,2025-11,organic,mobile,UK,variant_b,1.071
3671,2025-06-06,2025-06,google_ads,desktop,CA,control,1.1
3672,2025-12-25,2025-12,referral,desktop,US,variant_b,1.54
3673,2025-04-30,2025-04,direct,desktop,BR,control,0.88
3674,2025-08-08,2025-08,referral,mobile,US,control,1.19
3675,2025-12-02,2025-12,organic,desktop,US,variant_a,1.32
3676,2025-02-16,2025-02,direct,desktop,DE,variant_a,1.21
3677,2025-12-27,2025-12,email_campaign,mobile,DE,control,1.029
3678,2025-02-18,2025-02,google_ads,desktop,UK,control,1.155
3679,2025-01-01,2025-01,facebook_ads,desktop,DE,control,0.968
3680,2025-04-20,2025-04,email_campaign,mobile,US,control,0.935
3681,2025-09-02,2025-09,facebook_ads,desktop,UK,control,0.924
3682,2025-02-09,2025-02,email_campaign,mobile,DE,variant_a,1.029
3683,2025-03-09,2025-03,email_campaign,tablet,Other,control,0.888
3684,2025-10-31,2025-10,organic,mobile,DE,control,1.122
3685,2025-04-26,2025-04,organic,mobile,IN,control,0.765
3686,2025-09-23,2025-09,email_campaign,mobile,BR,control,0.748
3687,2025-12-15,2025-12,organic,desktop,UK,variant_a,1.386
3688,2025-08-16,2025-08,organic,tablet,US,control,1.14
3689,2025-01-05,2025-01,google_ads,mobile,UK,variant_b,0.892
3690,2025-01-05,2025-01,google_ads,mobile,CA,control,0.85
3691,2025-12-23,2025-12,facebook_ads,mobile,US,control,0.68
3692,2025-06-25,2025-06,email_campaign,desktop,UK,variant_b,1.271
3693,2025-03-03,2025-03,organic,desktop,IN,variant_b,0.99
3694,2025-08-05,2025-08,google_ads,mobile,BR,variant_a,0.68
3695,2025-12-22,2025-12,google_ads,desktop,UK,variant_b,1.155
3696,2025-03-09,2025-03,email_campaign,tablet,IN,variant_a,0.784
3697,2025-09-02,2025-09,google_ads,mobile,CA,variant_a,0.85
3698,2025-02-06,2025-02,organic,tablet,UK,control,1.197
3699,2025-04-28,2025-04,facebook_ads,mobile,US,variant_b,0.68
3700,2025-07-16,2025-07,google_ads,desktop,UK,variant_a,1.155
3701,2025-02-15,2025-02,direct,mobile,Other,control,0.722
3702,2025-02-22,2025-02,organic,mobile,US,variant_b,1.02
3703,2025-02-22,2025-02,facebook_ads,tablet,US,control,0.76
3704,2025-06-10,2025-06,google_ads,desktop,DE,control,1.21
3705,2025-07-08,2025-07,google_ads,desktop,US,variant_a,1.1
3706,2025-06-03,2025-06,google_ads,desktop,US,control,1.1
3707,2025-03-12,2025-03,google_ads,desktop,DE,variant_a,1.21
3708,2025-07-15,2025-07,facebook_ads,mobile,UK,variant_a,0.714
3709,2025-03-10,2025-03,referral,desktop,CA,control,1.54
3710,2025-11-25,2025-11,google_ads,mobile,US,control,0.85
3711,2025-12-13,2025-12,organic,desktop,US,variant_a,1.32
3712,2025-03-15,2025-03,referral,mobile,UK,variant_b,1.25
3713,2025-02-05,2025-02,facebook_ads,desktop,BR,variant_a,0.704
3714,2025-09-29,2025-09,facebook_ads,desktop,UK,variant_b,0.924
3715,2025-10-16,2025-10,google_ads,mobile,DE,variant_b,0.935
3716,2025-01-05,2025-01,google_ads,mobile,US,variant_a,0.85
3717,2025-11-09,2025-11,facebook_ads,desktop,FR,control,0.836
3718,2025-11-29,2025-11,organic,desktop,US,control,1.32
3719,2025-03-26,2025-03,google_ads,mobile,AU,variant_a,0.85
